"","Reserve.x","Block.x","Plot.ID.x","Quadrant.x","Plot.ID.quadrant","Trt.comp.x","Trt.water.x","Focal.sp.x","Angianthus.tomentosus","Arctotheca.calendula","Brassica.tournefortii","Calandrinia.eremaea","Calotis.hispidula","Calotis.multicaulis","Chthonocephalus.pseudevax","Crassula.colorata.or.exserta","Daucus.glochidiatus","Echium.plantagineum","Ehrharta.longiflora","Gilberta.tenuifolia","Gonocarpus.nodulosus","Goodenia.berardiana","Haloragis.odontocarpa","Lawrencella.rosea","Lobelia.sp","Monoculus.monstrosus","Nicotiana.rotundifolia","Oxalis.sp","Parentucellia.latifolia","Pentaschistis.airoides","Peperomia-like weed","Petrorhagia.velutina","Plantago.debilis","Podolepis.canescens","Podotheca.gnaphalioides","Pogonolepis.muelleriana","Ptilotus.sp","Rhodanthe.citrina","Rhodanthe.laevis","Rhodanthe.manglesii","Schoenia.cassiniana","Schoenus.nanus","Senecio.glossanthus","Sonchus.oleraceus","Stenopetalum.lineare","Trifolium.sp","Urospermum.picroides","Ursinia.anthemoides","Velleia.rosea","Vulpia.bromoides","Wahlenbergia.capensis","Wahlenbergia.gracilenta","Waitzia.acuminata","Waitzia.nitida","<NA>","Plot","Number.flowers.total","Seedcount.extrapolated.integer","Colwell.P","Canopy"
"626","perenjori","PAW2","PAW2ED",2,"PAW2ED.2","E","D","A",0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,NA,11.7,0.67326
"627","perenjori","PAW2","PAW2ED",3,"PAW2ED.3","E","D","A",0,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,11.7,0.67326
"628","perenjori","PAW2","PAW2ED",4,"PAW2ED.4","E","D","W",0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,11.7,0.67326
"629","perenjori","PAW2","PAW2EW",1,"PAW2EW.1","E","W","W",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45,474,11.9,0.7234
"630","perenjori","PAW2","PAW2EW",2,"PAW2EW.2","E","W","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,11.9,0.7234
"631","perenjori","PAW2","PAW2EW",3,"PAW2EW.3","E","W","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,2,NA,11.9,0.7234
"632","perenjori","PAW2","PAW2EW",4,"PAW2EW.4","E","W","W",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,16,188,11.9,0.7234
"633","perenjori","PAW2","PAW2MD",2,"PAW2MD.2","M","D","A",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,NA,11.7,0.65331
"634","perenjori","PAW2","PAW2MD",3,"PAW2MD.3","M","D","A",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,NA,11.7,0.65331
"635","perenjori","PAW2","PAW2MW",1,"PAW2MW.1","M","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,15,179,11.9,0.70011
"636","perenjori","PAW2","PAW2MW",2,"PAW2MW.2","M","W","A",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,11.9,0.70011
"637","perenjori","PAW2","PAW2MW",3,"PAW2MW.3","M","W","A",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,15,11.9,0.70011
"638","perenjori","PAW2","PAW2MW",4,"PAW2MW.4","M","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,15,489,11.9,0.70011
"639","perenjori","PAW2","PAW2ND",2,"PAW2ND.2","N","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,NA,11.7,0.64545
"640","perenjori","PAW2","PAW2ND",3,"PAW2ND.3","N","D","W",0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,NA,11.7,0.64545
"641","perenjori","PAW2","PAW2ND",4,"PAW2ND.4","N","D","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,1,NA,11.7,0.64545
"642","perenjori","PAW2","PAW2NW",1,"PAW2NW.1","N","W","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,8,3,NA,11.9,0.69802
"643","perenjori","PAW2","PAW2NW",2,"PAW2NW.2","N","W","A",0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,5,NA,11.9,0.69802
"644","perenjori","PAW2","PAW2NW",3,"PAW2NW.3","N","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,NA,11.9,0.69802
"645","perenjori","PAW2","PAW2NW",4,"PAW2NW.4","N","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,25,847,11.9,0.69802
"646","perenjori","PAW2","PAW2SD",1,"PAW2SD.1","S","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,197,11.7,0.64432
"647","perenjori","PAW2","PAW2SD",2,"PAW2SD.2","S","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,NA,11.7,0.64432
"648","perenjori","PAW2","PAW2SD",3,"PAW2SD.3","S","D","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,NA,11.7,0.64432
"649","perenjori","PAW2","PAW2SD",4,"PAW2SD.4","S","D","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,NA,11.7,0.64432
"650","perenjori","PAW2","PAW2SW",1,"PAW2SW.1","S","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,298,11.9,0.73293
"651","perenjori","PAW2","PAW2SW",2,"PAW2SW.2","S","W","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,NA,11.9,0.73293
"652","perenjori","PAW2","PAW2SW",3,"PAW2SW.3","S","W","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,NA,11.9,0.73293
"653","perenjori","PAW2","PAW2SW",4,"PAW2SW.4","S","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,1252,11.9,0.73293
"654","perenjori","PAW3","PAW3CD",1,"PAW3CD.1","C","D","W",0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,124,20.4,0.60302
"655","perenjori","PAW3","PAW3CD",2,"PAW3CD.2","C","D","A",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,3,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,4,NA,20.4,0.60302
"656","perenjori","PAW3","PAW3CD",3,"PAW3CD.3","C","D","W",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,4,0,6,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,118,20.4,0.60302
"657","perenjori","PAW3","PAW3CD",4,"PAW3CD.4","C","D","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,1,6,NA,20.4,0.60302
"658","perenjori","PAW3","PAW3CW",1,"PAW3CW.1","C","W","W",0,1,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,13,0,39,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,NA,17.2,NA
"659","perenjori","PAW3","PAW3CW",2,"PAW3CW.2","C","W","A",0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,18,0,3,0,2,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,17.2,NA
"660","perenjori","PAW3","PAW3CW",3,"PAW3CW.3","C","W","W",0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,96,17.2,NA
"661","perenjori","PAW3","PAW3CW",4,"PAW3CW.4","C","W","A",0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,0,17.2,NA
"662","perenjori","PAW3","PAW3ED",1,"PAW3ED.1","E","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,20.4,0.65303
"663","perenjori","PAW3","PAW3ED",2,"PAW3ED.2","E","D","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,NA,20.4,0.65303
"664","perenjori","PAW3","PAW3EW",1,"PAW3EW.1","E","W","W",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,54,17.2,0.54503
"665","perenjori","PAW3","PAW3EW",2,"PAW3EW.2","E","W","A",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,NA,17.2,0.54503
"666","perenjori","PAW3","PAW3EW",3,"PAW3EW.3","E","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,14,17.2,0.54503
"667","perenjori","PAW3","PAW3EW",4,"PAW3EW.4","E","W","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,NA,17.2,0.54503
"668","perenjori","PAW3","PAW3MD",1,"PAW3MD.1","M","D","A",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,NA,20.4,0.59413
"669","perenjori","PAW3","PAW3MD",3,"PAW3MD.3","M","D","A",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,NA,20.4,0.59413
"670","perenjori","PAW3","PAW3MD",4,"PAW3MD.4","M","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,4,75,20.4,0.59413
"671","perenjori","PAW3","PAW3MW",1,"PAW3MW.1","M","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,8,NA,17.2,0.47229
"672","perenjori","PAW3","PAW3MW",2,"PAW3MW.2","M","W","A",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,NA,17.2,0.47229
"673","perenjori","PAW3","PAW3MW",4,"PAW3MW.4","M","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,5,NA,17.2,0.47229
"674","perenjori","PAW3","PAW3ND",1,"PAW3ND.1","N","D","W",0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,90,20.4,0.65359
"675","perenjori","PAW3","PAW3ND",2,"PAW3ND.2","N","D","W",0,0,0,0,0,1,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,546,20.4,0.65359
"676","perenjori","PAW3","PAW3ND",3,"PAW3ND.3","N","D","A",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,5,0,20.4,0.65359
"677","perenjori","PAW3","PAW3ND",4,"PAW3ND.4","N","D","A",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,NA,20.4,0.65359
"678","perenjori","PAW3","PAW3NW",1,"PAW3NW.1","N","W","W",0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,NA,17.2,0.58534
"679","perenjori","PAW3","PAW3NW",2,"PAW3NW.2","N","W","A",0,0,0,8,0,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,1,0,17.2,0.58534
"680","perenjori","PAW3","PAW3NW",3,"PAW3NW.3","N","W","A",0,0,0,4,0,0,0,10,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,4,NA,17.2,0.58534
"681","perenjori","PAW3","PAW3NW",4,"PAW3NW.4","N","W","W",0,0,0,3,0,0,0,3,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,NA,NA,17.2,0.58534
"682","perenjori","PAW3","PAW3SD",1,"PAW3SD.1","S","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,375,20.4,0.44294
"683","perenjori","PAW3","PAW3SD",2,"PAW3SD.2","S","D","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,NA,20.4,0.44294
"684","perenjori","PAW3","PAW3SD",3,"PAW3SD.3","S","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,180,20.4,0.44294
"685","perenjori","PAW3","PAW3SD",4,"PAW3SD.4","S","D","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,NA,20.4,0.44294
"686","perenjori","PAW3","PAW3SW",1,"PAW3SW.1","S","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,321,17.2,0.43778
"687","perenjori","PAW3","PAW3SW",2,"PAW3SW.2","S","W","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,NA,17.2,0.43778
"688","perenjori","PAW3","PAW3SW",3,"PAW3SW.3","S","W","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,NA,17.2,0.43778
"689","perenjori","PAW3","PAW3SW",4,"PAW3SW.4","S","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,290,17.2,0.43778
"690","perenjori","PAW4","PAW4CD",1,"PAW4CD.1","C","D","W",0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,1,18,NA,14.9,0.60511
"691","perenjori","PAW4","PAW4CD",2,"PAW4CD.2","C","D","A",0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,14.9,0.60511
"692","perenjori","PAW4","PAW4CD",3,"PAW4CD.3","C","D","A",0,11,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,6,NA,14.9,0.60511
"693","perenjori","PAW4","PAW4CD",4,"PAW4CD.4","C","D","W",0,6,0,9,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,8,NA,14.9,0.60511
"694","perenjori","PAW4","PAW4CW",1,"PAW4CW.1","C","W","A",0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,9.7,0.51935
"695","perenjori","PAW4","PAW4CW",2,"PAW4CW.2","C","W","A",0,1,0,0,1,0,0,0,0,0,0,8,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,9.7,0.51935
"696","perenjori","PAW4","PAW4CW",3,"PAW4CW.3","C","W","W",0,0,0,0,0,0,0,0,0,0,0,3,4,2,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,11,0,9.7,0.51935
"697","perenjori","PAW4","PAW4CW",4,"PAW4CW.4","C","W","W",0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,18,451,9.7,0.51935
"698","perenjori","PAW4","PAW4ED",1,"PAW4ED.1","E","D","W",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,228,NA,0.60715
"699","perenjori","PAW4","PAW4ED",2,"PAW4ED.2","E","D","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,NA,NA,0.60715
"700","perenjori","PAW4","PAW4ED",3,"PAW4ED.3","E","D","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,NA,0.60715
"701","perenjori","PAW4","PAW4ED",4,"PAW4ED.4","E","D","W",0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,48,NA,0.60715
"702","perenjori","PAW4","PAW4EW",1,"PAW4EW.1","E","W","W",0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,13,498,9.7,0.51795
"703","perenjori","PAW4","PAW4EW",2,"PAW4EW.2","E","W","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,NA,9.7,0.51795
"704","perenjori","PAW4","PAW4EW",3,"PAW4EW.3","E","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,941,9.7,0.51795
"705","perenjori","PAW4","PAW4EW",4,"PAW4EW.4","E","W","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,NA,9.7,0.51795
"706","perenjori","PAW4","PAW4MD",1,"PAW4MD.1","M","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,6,72,14.9,0.61879
"707","perenjori","PAW4","PAW4MD",2,"PAW4MD.2","M","D","A",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,14.9,0.61879
"708","perenjori","PAW4","PAW4MD",3,"PAW4MD.3","M","D","A",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,NA,14.9,0.61879
"709","perenjori","PAW4","PAW4MD",4,"PAW4MD.4","M","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,5,NA,14.9,0.61879
"710","perenjori","PAW4","PAW4MW",1,"PAW4MW.1","M","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,14,921,9.7,0.52915
"711","perenjori","PAW4","PAW4MW",2,"PAW4MW.2","M","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,7,221,9.7,0.52915
"712","perenjori","PAW4","PAW4MW",3,"PAW4MW.3","M","W","A",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,NA,9.7,0.52915
"713","perenjori","PAW4","PAW4MW",4,"PAW4MW.4","M","W","A",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,NA,9.7,0.52915
"714","perenjori","PAW4","PAW4ND",1,"PAW4ND.1","N","D","W",0,0,0,25,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,NA,14.9,0.54601
"715","perenjori","PAW4","PAW4ND",2,"PAW4ND.2","N","D","A",0,0,0,4,4,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7,2,79,14.9,0.54601
